d1,d2,d3,d4,lam
-0.4132237007061607,0.0496739137490834,-0.10605470343987822,-0.3316244914375174,625.8140177581587
-0.4134293642056326,0.04713996397276127,-0.1424860357115707,-0.3755371774913393,557.5063157721763
-0.49293509985076234,0.042310327284345285,0.000638512910763292,-0.31526480414097263,579.8815906598743
-0.48490995462655095,0.04722621249407135,-0.07843501790900767,-0.3207667307973811,568.6356400246477
-0.4562544718713408,0.04774576596750723,-0.09074992039749351,-0.377177712326481,580.7970509482035
-0.5242193196892341,0.04633342769189937,-0.08938778304437939,-0.3397368944238982,602.6979160013789
-0.557812039816386,0.04680564312376868,-0.04499135388240372,-0.29792043414424,598.8707558714151
-0.49116756975386605,0.051323634007176516,-0.012676969076299963,-0.31012757244536177,608.527885475524
-0.5131736575468114,0.046502897102416195,-0.07957659961748294,-0.31715504971209957,613.8773311264071
-0.5062436989641113,0.04592986223437058,-0.07196539906702348,-0.36748671565413643,583.7757305455368
-0.5120846121300077,0.04792474636798722,-0.1212195617979315,-0.3096673462894784,635.2880901504943
-0.5073289849628388,0.043661012603853286,-0.09619663102699272,-0.2788250475392975,571.997829239425
-0.49203687736013585,0.04828496719418007,-0.02698026462677463,-0.28422696293263644,546.2837410318165
-0.5414443060522262,0.04362477236464114,-0.009117063383268342,-0.3885538508675862,566.7603042984063
-0.405356070554058,0.04602186207979262,-0.00557836873133595,-0.2983983542936019,549.8896101919285
-0.4256199691009741,0.052068023346214715,-0.14979459428862862,-0.31969521964720987,576.5825748345661
-0.3990254147361687,0.04278919397616209,-0.0690791304900418,-0.25325861070785366,547.6692147972938
-0.5013302985359503,0.048417543455557537,-0.0888750428204761,-0.3638381167894105,576.2265655307908
-0.43674416765317825,0.051490188398991915,-0.046994730322597336,-0.356722089792332,541.3940954649811
-0.5230777704993229,0.042934630970153195,-0.16546701493672467,-0.3624547018705197,598.5411598296671
-0.44254668297706923,0.044439242591052204,-0.07059167628776941,-0.33454145072730745,559.4055300212038
-0.3878684721714927,0.048058062956384914,-0.05576030380335434,-0.343994896019519,579.3844217751149
-0.4582918095410454,0.04492011064056878,-0.08634295073257198,-0.34143752614061373,598.9823170071915
-0.49342292800373905,0.044830436553797336,-0.14572375704819632,-0.2875653470836535,576.813829012991
-0.5359649884956715,0.05018276031960717,-0.049042318246426686,-0.2906855547852293,552.5559175881718
-0.48109875622040876,0.04569159883057761,-0.07443100940926942,-0.28395828067385387,540.7493615219573
-0.5600374607711845,0.05003776607306386,-0.09872576687811548,-0.3365010112669553,612.6050760029111
-0.40182689906075997,0.04492506238507494,-0.09412635804038962,-0.3119930021075321,587.3843467487654
-0.42513353201039056,0.0475427842013605,-0.08845557122275965,-0.27830390290947987,598.235904886771
-0.5475631188963029,0.04852509211558341,0.020127966239364734,-0.31065499685497916,605.9377020332231
-0.4840273490345325,0.0471281099704989,-0.14351374526434862,-0.3347316835623582,570.8660376401054
-0.41938163119264904,0.04929134186247962,-0.1228893375371978,-0.23984534579187267,570.96486981724
-0.5399375948094394,0.05048232985458245,-0.05259367143532912,-0.3268827235907762,586.4647261893397
-0.4513947377174846,0.04897586184242261,-0.049884228259938886,-0.31422919825602147,604.2021813196669
-0.5184825100207253,0.04429167618827113,0.009708587200941018,-0.3108936624876455,594.7822759914836
-0.45154114630287145,0.04585037656479157,-0.050288308680374705,-0.30287184170019243,569.422563482748
-0.4437017080210632,0.042779293843310015,-0.09375922529999328,-0.2833406469050334,571.1592395472007
-0.45289829727995584,0.04692714334955525,-0.11929902202508655,-0.2947238563882582,571.825099063331
-0.5186319189707839,0.05043295890821521,-0.0028330235210635574,-0.34868888050403457,584.2591189745884
-0.45126354374626465,0.04655652723144958,-0.10457432910390346,-0.36519394981964376,532.1369291708022
-0.41555677951883657,0.04884573530815087,-0.16200413649721357,-0.2876306030722318,556.4328539231449
-0.462600200651802,0.04768640694572303,-0.07577854418413105,-0.2888223666676475,591.1500015302378
-0.4400710642209988,0.04749326672456135,-0.12951167887596404,-0.33696521559771353,585.0963501490099
-0.4118335979164818,0.04254792662417507,-0.13743237990433413,-0.3112190796333183,554.0096005611715
-0.5370957143964324,0.04821191262448751,-0.0412588778334269,-0.3255357306830931,613.7022061182216
-0.41706421056395215,0.04962395095353473,-0.08007951015636297,-0.28772539050824236,551.8600885105853
-0.3423932486308557,0.04560906873300029,-0.07538971627143459,-0.32984839525355847,566.2311518458428
-0.4934573937778167,0.0480820991381187,-0.0851130307238372,-0.2853085224634785,540.8515280668576
-0.5039189176653303,0.04540181499102758,-0.20142473739663533,-0.31125173404468853,564.1646786239892
-0.5275140044469082,0.04470501747226738,-0.035488052429433974,-0.3450585792282499,609.6963393920191
-0.4424207249253476,0.04814733825280526,-0.12047561660431597,-0.2904372090750712,520.2162649333748
-0.4443700213646487,0.05051281152292592,-0.11515924843975978,-0.3013400533711952,587.8328602470489
-0.4485623295823079,0.04516747631683398,-0.11311453767498901,-0.32933766514297425,579.0475723270245
-0.4259838540290753,0.04798901470630835,-0.05834392919810774,-0.3207264171729863,566.1405922801455
-0.41512938472651756,0.040321426604081695,-0.12467132003364595,-0.3617708789574583,612.0089616097439
-0.4342400495539014,0.04377055242515407,-0.07955901941135969,-0.2397063521292232,579.7589774150023
-0.48110654166558736,0.05156782028510768,-0.11964302782048374,-0.3266990690590728,556.1997941392391
-0.5276925043101052,0.045756528813456765,-0.07217429258569369,-0.3226595726594019,601.3424427898794
-0.4621362266172099,0.048402887633733495,-0.10954436852169554,-0.3388144031434345,585.4317336578727
-0.3975386809022041,0.05050942710604628,-0.10610689773296891,-0.24066497003689552,571.8664792319925
-0.4196223859254295,0.04675045555532056,-0.09672519823212224,-0.29930578927185175,541.3556523737838
-0.5021338153474675,0.04674208560791905,-0.08148141337804661,-0.3075560815325834,584.1824794832165
-0.5285004021111531,0.047427080245360034,-0.029818485707419455,-0.3548188197930865,589.8795159282045
-0.533702387653075,0.046794034282861524,-0.04776368411954324,-0.3009499177080202,592.0813110119816
-0.44129161108218196,0.049551562557663714,-0.11961262729596966,-0.30784826409867416,552.3425257024678
-0.5158404054142238,0.04965564258612154,-0.12225541414810995,-0.3156844309070084,617.4574660403224
-0.5051259584361113,0.04895765011481287,-0.08277795275427706,-0.35327594908131416,564.4283763790601
-0.5360914196082882,0.049880432196337574,-0.07349125367734699,-0.31206310093983375,590.3484344154026
-0.5205290098134479,0.04728472645793415,-0.08871939102224127,-0.3006003873592716,551.1944154218439
-0.3869739704898657,0.052415960799106924,-0.14569230125911248,-0.3683572780980829,579.1481825057476
-0.39581068209732684,0.05328901955780915,-0.07157885961427031,-0.2985442977587401,572.362855639994
-0.42515844839073585,0.05143454905068558,-0.026278076226774465,-0.3490706530681954,587.9343839961795
-0.5517783366698747,0.05229415441317883,-0.18041310451958642,-0.38337806983338635,602.2596021571442
-0.5472505973409881,0.0482019597568328,-0.10255239478230622,-0.27716408031791906,601.0599345666068
-0.48818600099101744,0.04857773306692519,-0.05040940469653252,-0.2593606315092635,582.3804052811628
-0.36804886766753486,0.050362156917108235,-0.11445818553086479,-0.3191224753535752,580.9451913492142
-0.5229415459643801,0.04946516856248558,-0.10593102326066889,-0.3568037929154346,610.6583876362502
-0.45909355187359757,0.04651171236256063,-0.10271928529745732,-0.3474603646389728,587.1868923552117
-0.413545565566111,0.04638209816139532,-0.11539359214866157,-0.3966528745471707,580.1992944796623
-0.4093288724571658,0.046264184500910535,-0.10168424907388977,-0.36292773984590715,587.019285249099
-0.4546836401874141,0.04991118758068957,-0.03941321364962651,-0.3076561455483586,589.3661627494137
-0.5216967468647717,0.0453107623205982,-0.023438879930620674,-0.2870958256368474,576.0386945112277
-0.4917837329282044,0.04966940512590956,-0.03255994951648515,-0.38300950787666044,584.6214252974095
-0.3982226622460625,0.04728772463805821,-0.15886351466941687,-0.31204660416604124,565.0534908333819
-0.5142475911921198,0.045956316310855005,-0.1477103516985398,-0.33091192632069844,596.230842754045
-0.413202271952311,0.0480025351456874,-0.10700544706620987,-0.29580673050412837,545.8385035703955
-0.31469849330174676,0.05141032779750438,-0.03286010587127834,-0.33614104390267174,538.6009824067121
-0.5450424936990246,0.048918824487935865,-0.06742299302873032,-0.3082158177303484,613.1624563163327
-0.4481190021057468,0.04902629465217868,-0.15956324461208182,-0.35938296498044275,594.8931856148326
-0.4335840557057795,0.049136870064265,-0.11711547591410877,-0.29053305192676904,562.1732388800549
-0.4991609412123268,0.04894935210965829,-0.0506854081400822,-0.35545342937960733,585.592178221382
-0.45708979290875984,0.049358500775293315,-0.1694869243674455,-0.3163905390406586,563.120743949659
-0.5860553903103992,0.050115241177991224,0.032159482285684646,-0.2893603135668016,566.9095626246169
-0.5043068689522018,0.04753361030841459,-0.056477115358695915,-0.3558655742412275,606.0645928806507
-0.4543403594189888,0.044368523410400366,-0.05892809869054483,-0.30293452008368804,605.5279492864862
-0.3928779673080567,0.04834263078530784,-0.10192315908498553,-0.2802732640949524,554.0578053909927
-0.47678478110078104,0.05045312058120055,-0.11221863910648901,-0.29170350892508584,618.6422212666727
-0.5837993992764994,0.041951706808683,-0.15001398869805074,-0.2845468924056018,586.5173281142452
-0.5183021632450866,0.048050958478160335,-0.15701982346071824,-0.3415866592922246,581.5259849439987
-0.5224694433672876,0.0474087480312441,-0.1467499403684404,-0.33554922141808724,602.864788318137
-0.40788002723091515,0.045658823482513385,-0.08310637164512254,-0.3352633482093631,540.2628707267355
-0.49123569773634107,0.04517060924613833,-0.010481331708803707,-0.3328012285899053,591.173842531941
-0.4550842465510718,0.04586643027781154,-0.03953087310464498,-0.29099134467456883,591.1477247989308
-0.46371951107485937,0.04652376432645934,-0.008751002559065219,-0.2767221617772536,581.2598797169344
-0.4506716213301395,0.048093720951758186,-0.02717787133543611,-0.2888180670720762,565.3659882770336
-0.48071040539099413,0.042569348806737406,-0.10886078987665344,-0.2808513012137615,559.4302550075471
-0.44912067343327244,0.050864014792071185,-0.0485123486863746,-0.2901517824452735,610.139183281514
-0.5511033097421739,0.04566461830712268,-0.04955906323080051,-0.24392549420893606,579.4380549705027
-0.42962390745880696,0.044721552338922214,-0.0905215683866877,-0.3355470405607332,577.8665570814803
-0.49910155623423363,0.049152348963505815,-0.0790691406146244,-0.30405802837841234,569.4780217339561
-0.5503672571682672,0.045665742187289644,-0.0742380290305315,-0.30865488443380995,568.1122208926241
-0.45954949548093404,0.048134414847549316,-0.13645752026454777,-0.32330005808261075,549.5122525582844
-0.49169280380263414,0.04588791145002341,-0.11698119253151401,-0.3402092529117597,582.103913657123
-0.5916188544919505,0.047913678547254326,-0.13412984484018917,-0.28889222865442243,602.8190477691899
-0.48963665682070384,0.04730579745206645,-0.08470181049907173,-0.34887463562486526,575.9606718008899
-0.4894639284178442,0.04429723150643012,-0.004380301232575226,-0.25438265515020936,588.2325696464119
-0.46814998048377915,0.04598992113951125,-0.1563418357721858,-0.33857936542286227,557.661339879598
-0.47193873676279474,0.04939291374672141,-0.1854344950889134,-0.36250480737840746,566.0894519945346
-0.47062941874829006,0.049317592983122285,-0.09823936375853073,-0.36770951341416763,556.2930659419717
-0.4690562456749306,0.0459389792255777,-0.050636840503088636,-0.36885952653627885,533.371356371503
-0.5491958116152332,0.04873071176943739,-0.053378584881807474,-0.2849465878576657,583.2805015477716
-0.4424029608579719,0.04701026902039424,-0.1106475406557283,-0.27800518653274875,571.0422521232356
-0.4083523655695748,0.04210296988825376,-0.0635229384366165,-0.29978820102631204,541.6334325519355
-0.5065754335456603,0.048499397103471495,-0.13250861315526416,-0.2993395869770764,589.6595232460655
-0.5282439131642336,0.05081861108797126,-0.006696262206696363,-0.3718031194392898,554.5887222369212
-0.4750278708365019,0.046220377263026385,-0.09124643272300174,-0.3546860823507232,591.9607349409505
-0.45598223250006814,0.05216322821041536,-0.1063502264276851,-0.2718116038602282,585.4525077035959
-0.5067770175926903,0.04720815904969669,-0.06178174378753773,-0.26730771848265755,595.4249303974174
-0.5960746694175114,0.04692134728604954,-0.08428400356603616,-0.2779345339967698,631.6090189777965
-0.43613939825693065,0.04749240360116595,-0.05341011858587389,-0.3037739704130612,598.9573356585081
-0.44352149413177827,0.04239516805895688,-0.04516109580153857,-0.315157156785301,575.6115729290456
-0.43913851124736786,0.04439215121152559,-0.04362516802047802,-0.32263281518858605,559.7375898488724
-0.4651990026721322,0.04759112466826627,-0.11735924339135423,-0.429191289573703,586.0250056483937
-0.3972358826524793,0.045725285055617286,-0.056849515780184046,-0.32167746080350723,560.7383803354018
-0.45926308368446095,0.04514183456746241,-0.11259206006284034,-0.2873871560002508,614.267118349983
-0.5274738978724428,0.04469795862619414,-0.09929432055585848,-0.33813554415147545,603.0070819254465
-0.49976599146262735,0.04401946470278094,-0.10498640799965336,-0.31784329349981766,595.6838663063738
-0.5531001846207738,0.05078940651884714,-0.06753979580697814,-0.3022433824277555,588.9813113144842
-0.4182128480915437,0.04515347779046218,-0.08781714002226655,-0.2686105084036221,572.1089016012368
-0.42104784737380907,0.042914555281785206,-0.008350839178820027,-0.31073061686530873,568.6018834764427
-0.35912990666957445,0.03971198261790584,-0.09708683420734572,-0.2522046446386304,521.0333907836438
-0.43637013880274644,0.0448392641891629,-0.21079692709800324,-0.2755246641576974,547.7869259921571
-0.4301557538602494,0.04674175748237644,-0.15412090868386102,-0.3638442035874589,604.3126941303975
-0.48725825991357763,0.05094920985486145,-0.16341590163631414,-0.3002845238461139,570.8748327119445
-0.4008815485678353,0.050071370980290505,-0.09040430018422202,-0.2654793137462443,552.6762527541663
-0.4875076327818977,0.04898496714334153,-0.07993316836041064,-0.24852962010747925,594.1889384933339
-0.4710164893212615,0.049789281959496265,-0.13746152595892774,-0.23346092704242644,579.8178342690117
-0.4565554258405189,0.04946350006949249,-0.07803339231001309,-0.39772883155266214,604.3180659936793
-0.4460336586399255,0.05271079805293736,-0.07359994816760945,-0.3070733561045816,567.3507088874012
-0.4458191802791965,0.051652953376842684,-0.13734964854649298,-0.2779284952709934,593.4170211013543
-0.4785870749582745,0.043588778415257726,-0.07309253512869582,-0.27618395456526423,573.159039158961
-0.45202155410899775,0.048134717680045014,-0.06984091433695144,-0.38051533074458577,578.7378677278342
-0.4756540107088168,0.04781003713761854,-0.0033734325881118465,-0.27259102905768934,562.015316877134
-0.4314103572696244,0.04733985304920594,-0.058994135132965586,-0.3167166778818962,561.8395391522215
-0.46289593369450005,0.0491122134922413,-0.06754269404674013,-0.36206246174558876,574.6672089706486
-0.47257167573891906,0.04281315375192565,-0.08768145560287986,-0.3246663201213565,568.1634290423557
-0.5300575573871289,0.050037491158600976,-0.021411611838202865,-0.29811366762049996,579.8717238531046
-0.4966304394245541,0.045265203999374025,-0.0808070082311746,-0.28841898384943754,595.3935603115411
-0.4404259075492041,0.04730425177845171,-0.07350564362278802,-0.3058414206342133,559.3092895963127
-0.4924654235605832,0.0468187442732402,-0.14651330290654238,-0.26796149606842545,595.8072538175428
-0.4511494239795619,0.046073102342519726,-0.07595247890908227,-0.2948876902719555,588.8880239196468
-0.4405818972674147,0.045225587309557676,-0.019047041025870598,-0.3202389256081658,535.2824341159026
-0.495540281385207,0.050080638108678355,-0.13027852543910115,-0.3515384173534048,591.7102043454499
-0.4493371902050512,0.048850863636866096,-0.08090801357893629,-0.35898901132491184,554.5129859492133
-0.5193538285775806,0.04759129339886573,-0.16247440360509385,-0.3074763083363478,569.2105204952306
-0.5396120325749019,0.045719441178482714,-0.0974936432714507,-0.3081269521587912,604.0095797566607
-0.4858787564302367,0.04587342123532452,-0.14008076978346884,-0.37126703423955026,562.0727431384835
-0.5492940757288213,0.04835064999297958,-0.022460529176121388,-0.26193682880391894,619.7564550136541
-0.5730857377528965,0.045470088011745444,-0.14912287120143158,-0.2741144744689643,575.8399084277452
-0.5450043870105837,0.04957548250251751,-0.12880890510415646,-0.24165755145946574,634.8445867358976
-0.4723988676199767,0.04819657881167468,-0.19965329142866167,-0.2875685769332559,604.0011867242476
-0.5131890760765278,0.041348870307632915,-0.07122784231142276,-0.2521334943066737,584.7409445554664
-0.460896625686462,0.052089955585111966,-0.10890110666177549,-0.3012939573856784,545.3305159401333
-0.46837165076684006,0.047490218725940336,-0.18061012865894518,-0.3059438989558966,580.6573842640544
-0.5285303411074828,0.05101310909685687,-0.049319059095574554,-0.3140814673217727,589.0523852885214
-0.4089416568907043,0.04883595419622519,-0.1199989824344623,-0.3437288016909033,554.088645412669
-0.4421901530832251,0.04734529400723465,-0.10493592713510415,-0.24276063018285512,587.1096910712909
-0.48795505293355856,0.04688052738217902,-0.1103432482174038,-0.2504650647519841,577.3982803265641
-0.4353950693753902,0.04633864850226983,-0.15279408253588964,-0.3191681221419295,547.5602507372267
-0.5334486822092064,0.047979178797123066,-0.11381407987151695,-0.2657628136024478,575.7423417819975
-0.4594626901946384,0.04357312061478534,-0.09281165874161147,-0.31455542553699706,550.3822894444506
-0.5477237008562861,0.04679761712058669,-0.0720044877254773,-0.31501513524564606,589.1439714909458
-0.4386876836953194,0.05193900070104662,-0.12609037896310066,-0.3288551275494323,565.0661610213857
-0.4788565812680185,0.04636120982510955,-0.11379914704473479,-0.3493240453767083,542.5687627049465
-0.4868839599596501,0.04699465668267093,0.024726447948036495,-0.3187290951173741,559.7290628364111
-0.41166381284182096,0.045221459714725534,-0.0484791981571965,-0.3452603506039468,587.0933142621917
-0.51705029768492,0.05032997136085654,-0.020073793917768715,-0.2937825706996162,599.749979408007
-0.48240106787245135,0.04685014141076987,-0.10929526704013322,-0.3257944201097537,571.4534684278498
-0.43494924005634494,0.04482157575763767,-0.09617637270253193,-0.2622960831318372,582.7221239116626
-0.4851588011292011,0.04774488190871543,-0.09282064055879721,-0.32024095569910305,563.12199191017
-0.4555127040165888,0.045247333517636865,-0.06381900400940407,-0.27790909506791245,569.3435362429512
-0.49508116223308385,0.04573228197699219,-0.0748661535279678,-0.29972209649008846,573.8834768208256
-0.5210683774836262,0.0515307698308993,-0.11083196932331084,-0.26596115894704525,590.3638115139908
-0.45725605005409437,0.045883765826864674,-0.07547791065458351,-0.3220957697764518,579.379339453015
-0.42941372020107116,0.04697871745364674,-0.02354737933325058,-0.2782238984644213,542.4799107773046
-0.46514154233416294,0.044531170063887876,-0.10220763882164124,-0.27712731660076007,537.0527069422993
-0.44576577022439684,0.04736964870343963,-0.11223118745617754,-0.29257907032075736,593.5034508645967
-0.4165417730712481,0.04827577771904175,-0.12861097496144575,-0.3357516064830312,545.5620737106806
-0.4481276258959985,0.04305792487625903,-0.039788646777036585,-0.2946692097307356,591.4954871846118
-0.4073035898555834,0.05010864025158317,-0.062442010004743045,-0.32014453090706946,586.3223379737624
-0.45050061500080013,0.0467443269235158,-0.035827327733280075,-0.264370069497605,546.1914514165621
-0.43311696022853413,0.04786334773425593,-0.08967940972066045,-0.2740485007126132,551.4980245869206
-0.46098433411202466,0.04691914077409168,-0.02260856572286518,-0.3293311064191313,609.1872783543074
-0.47206277303746896,0.050020550819642365,-0.08987046661502276,-0.30118220613990804,558.8470178928258
-0.43913202331257706,0.04564906628515774,-0.031152329016620982,-0.29377776283758705,552.8334093792861
-0.4755181400573286,0.051168366632094814,-0.09341468219571566,-0.27784962092693766,578.902467019534
-0.5296835680976556,0.051467896918218486,-0.021681662916122044,-0.3153355971533486,588.0115397908567
-0.5667030785545606,0.046855350567190986,-0.11436117504323869,-0.3712322118714401,622.2021725146677
-0.3712211708504465,0.044996003939455194,-0.07808481273893343,-0.26849108252686205,578.8598166187321
-0.49793107930761166,0.04884831380226549,-0.055368256354480436,-0.3461127472557486,557.2621501288368
-0.49282446743284225,0.0499919271763283,-0.1623344849569934,-0.3338676496230146,570.3143755841027
-0.5402072825530136,0.04489260453679917,-0.09414329598173261,-0.28329505537304844,603.5260965595147
-0.5133154193956735,0.050810010716597166,-0.10105360809063162,-0.3233967519695263,569.326326274792
-0.4669347656081869,0.0493672840038161,-0.03314523660874888,-0.30886130382363225,547.1273621381293
-0.4805267116515579,0.04597256150899032,-0.028551686673425287,-0.2890756380083962,571.7764256649239
-0.42254932304452836,0.04814599660982826,-0.11426637044463145,-0.281578544407703,555.6228238778028
-0.4617085024444386,0.04382067682891861,-0.23610173344681185,-0.34359289468361287,574.8825598594838
-0.4348276648553463,0.0498648231655117,-0.0214679788505769,-0.27758007745176805,594.8237542689437
-0.4093486889359025,0.04596437286029893,-0.04096535171286657,-0.20357625252573033,547.9747867885237
-0.5052510537864797,0.04740390152401162,-0.055057922468851356,-0.29986368159657173,622.4746609659617
-0.44049039166669196,0.04864366040142455,-0.13316274815215817,-0.32195883199083075,555.7922594793126
-0.5871373873182191,0.04565105139966462,0.010576705622311028,-0.3544271977910258,574.0105578378298
-0.46728441471854454,0.0477738819807549,-0.04676145426089397,-0.3178936501660675,546.6584468213197
-0.5013528179929496,0.045474834177373885,-0.04814921615660376,-0.3092326737235349,600.7095310159011
-0.4882692605337327,0.040911756679708595,-0.01526270619706624,-0.31076575335527534,605.279834385881
-0.5088719897124024,0.04915173704205816,-0.08191300474164374,-0.3043717236846365,616.7709311123854
-0.44979251123672265,0.04613757380927817,-0.0711339857802259,-0.37841924487561446,613.3550462542976
-0.4159646923449696,0.04915785829509381,-0.17046446654113456,-0.28117890485662933,577.6688599086076
-0.47106628139358925,0.04686704215442935,-0.09048777742016323,-0.3130486602235315,585.3375663938754
-0.49328483303044357,0.048555816346848926,-0.10002920035199384,-0.3155864179817039,578.0463013642735
-0.4639775218610988,0.04701038873891951,-0.08299899240306877,-0.26598169704598096,591.1439402582926
-0.5368111011968568,0.046371173085128274,-0.10907145960246198,-0.36731853775852635,614.5766260532646
-0.41913185874984676,0.04449524309350565,-0.10768875984688182,-0.29647812632553194,591.6821091815807
-0.46378599702605805,0.04462725206547048,-0.19847522462765516,-0.32793045423056993,608.1273397394137
-0.4276212679745094,0.048068230950478276,-0.08612767539882588,-0.30063219875500014,599.2630427400836
-0.39308785814460956,0.04847133439570381,-0.08046317353912852,-0.33495886241388195,559.2497496269078
-0.44659244041326984,0.0460683519395821,-0.07993828564307158,-0.3305983163168869,532.0918746159524
-0.47714244914211595,0.04870027877307421,-0.04055812062006632,-0.3038357708477163,601.5139253340272
-0.5364195875397986,0.03901644181878387,-0.08739007255492505,-0.324827258213447,587.7403558072077
-0.48449542892425385,0.04717996028489779,-0.11767512047664,-0.3400624355303017,588.1132161772193
-0.4971977110771108,0.04995275822680501,-0.18388428130882362,-0.2840669421900631,559.5950611732192
-0.402088339235682,0.04270349535830903,-0.07538245904321275,-0.3552839197606762,574.838652679271
-0.447858771092549,0.047539172971677694,-0.18530288095412678,-0.32731294575211783,564.4737107820038
-0.4193659443789297,0.04750013285377441,-0.14613966257646593,-0.31601170113777843,571.822389541013
-0.43989288207175836,0.04852265395114897,-0.08509154827785886,-0.34124614555849986,559.7583094467191
-0.45185698204221825,0.046452662169672865,-0.04418221484289413,-0.3534653469651041,614.1554897658451
-0.45976179678683265,0.051182612672603045,0.009291363174179626,-0.27351234777371264,579.4149476001085
-0.430425861792885,0.04903883163066403,-0.08410796565495657,-0.36786424408722523,597.5077818443062
-0.4369510168811558,0.04744836759511813,-0.13948325868667025,-0.29574269561315375,564.7691754955
-0.5684387888951885,0.045398430533543734,-0.010510191662645371,-0.3688026691685397,621.1718074355458
-0.5501462158128514,0.049074337461972664,-0.10099959756787359,-0.335928541896869,588.5313000493328
-0.4712320521821589,0.04675093045000189,-0.052404521943810574,-0.26600302529165193,598.6389615339164
-0.4460366336007505,0.05437816500589725,-0.11808046448392177,-0.332407072962722,578.853577668907
-0.48497070473010706,0.048326724686312224,-0.1055641235814059,-0.357563336175815,578.3812177724484
-0.4985312322488119,0.05124604413813251,-0.13642984774492872,-0.31812710809087824,612.476376187578
-0.5087728579260107,0.05042044718217575,-0.04260503757344204,-0.2808177991202893,598.3623204208974
-0.4892714003532616,0.047022820518498126,-0.09042166259891618,-0.31137393466066815,626.3260360893726
-0.4822415857494226,0.04450864280696418,-0.11268797602020134,-0.2996485470743749,557.9406923685808
-0.4269431957576515,0.04674340243157664,-0.08545770093380928,-0.33409214843326934,562.8931988322865
-0.472799237081357,0.04923623625328262,-0.04842058828577212,-0.3167800023796348,585.6320678594159
-0.42484191556910433,0.04170012213781916,-0.06173754857462884,-0.30982775705759646,566.7588730543299
-0.4723299805456784,0.043995486945419035,-0.1283224476615021,-0.31914621303450996,602.9422631967319
-0.4047529646276831,0.044912770166032796,-0.10076291117758301,-0.35311522791243244,578.3467915564822
-0.5026990542711874,0.04079110181076568,-0.15987229980770196,-0.21750021850693482,613.2459053975699
-0.5278288665496487,0.047943618996474646,-0.06519471924396063,-0.3623708034715967,578.6289837054766
-0.5575859007398665,0.048181398239953925,-0.10070997563048434,-0.3314480874919064,584.9393978276836
-0.45043153384474516,0.05114274871480494,-0.10365879133042369,-0.33112602723467005,580.7334282335997
-0.4742056389833245,0.04993564673203427,-0.05114497310111708,-0.3789335644970714,558.0723348206784
-0.5380207812798762,0.04918513991277981,0.024424450174593076,-0.32938340119308285,570.3585163695842
-0.48884729631297635,0.046151723603277996,-0.08849493709417643,-0.2394277481248001,610.39989620284
-0.40710807923406767,0.05179718482458712,0.012839562370051877,-0.2862159728502649,568.0821854734644
-0.5003833477041371,0.04530033352852247,-0.04399063422315697,-0.2994256585288814,580.6547398629172
-0.475418444758449,0.04725616537007645,-0.06516969594383343,-0.30711769728293437,580.2509068934884
-0.47438694596486264,0.044528422512433705,-0.12881410695269235,-0.3434795696701582,593.0835434017375
-0.5112882098612802,0.043963099318090254,-0.08732046174466619,-0.38091373737063283,587.3696120079355
-0.48535332100490175,0.048113809291144574,-0.04111649395898325,-0.29142576796914965,560.2317199491913
-0.5225014205904068,0.0471727653749708,-0.04907060052470952,-0.3084615229453323,592.2497252975693
-0.4571956063198741,0.052091360561263914,-0.12292512144073195,-0.313139587971288,620.8010840304224
-0.4668193894100277,0.046927331566645296,-0.05549847906890844,-0.3016353998884722,582.740273484815
-0.5100996169397986,0.04576753803379786,-0.027822637446627448,-0.3763199827136672,577.4873191644327
-0.4359658809909026,0.048687020337463,-0.14701230147093364,-0.2719672422012919,573.3166797212805
-0.4418200504157678,0.0435398136748149,0.01573156755605938,-0.3433007498843232,585.4447924243368
-0.47186305187249294,0.04242134254100897,-0.1355639169388867,-0.35203261753661325,565.2939732872607
-0.44373868448684667,0.04656116216864648,-0.08374567983351681,-0.296475651040466,557.903008430875
-0.4587585190673905,0.05046354659301339,-0.11520834294325537,-0.2933081068017257,581.1725696034492
-0.4679172696603065,0.04798875951186058,-0.022485844023704973,-0.3177160179947457,545.0660933060484
-0.5154691229119714,0.04587560991956192,-0.09845651877055443,-0.2907873970275386,600.9648042793601
-0.4729644498468688,0.04568670677748281,-0.15642855496084923,-0.2507336642603435,600.6213653761538
-0.4281747028063567,0.04827839860036092,-0.10304570925631816,-0.36565001717544554,577.7623709856243
-0.5855278261116559,0.050150182124080664,-0.02166888665159085,-0.3137222454444226,576.8848609941557
-0.4567005964539792,0.04842924950962428,-0.19303942642746982,-0.371429018742121,586.1515473361063
-0.4776913197150151,0.04502512175496822,-0.09786688902346291,-0.3402024556774881,595.0706191575886
-0.5093813418849843,0.044633924269672984,-0.03212533127395268,-0.2696703836864582,555.0620909911335
-0.5007883544432685,0.04513315741160425,-0.1322069046865757,-0.24063877211486134,607.5183416123384
-0.501539759923403,0.048417987171555585,-0.12081518373930827,-0.3306580251225792,628.9880088691049
-0.49928593391321086,0.04799727663073546,-0.13312246496224028,-0.273788322344205,539.2121579134601
-0.5626476920279662,0.048097020554464714,-0.034684096182830325,-0.2949833045529448,546.5524249873096
-0.47116105174849904,0.04740276438641315,-0.01785022860612137,-0.2533232235132034,586.4988676520318
-0.360357579745386,0.05029269868539399,-0.08239058424285145,-0.29064247168490637,521.8831254688265
